id_synthese;date_debut;date_fin;heure_debut;heure_fin;cd_nom;cd_ref;nom_valide;nom_vernaculaire;nom_cite;regne;group1_inpn;group2_inpn;group3_inpn;classe;ordre;famille;rang_taxo;nombre_min;nombre_max;alti_min;alti_max;prof_min;prof_max;observateurs;determinateur;communes;geometrie_wkt_4326;x_centroid_4326;y_centroid_4326;nom_lieu;comment_releve;comment_occurrence;validateur;niveau_validation;date_validation;comment_validation;preuve_numerique_url;preuve_non_numerique;jdd_nom;jdd_uuid;jdd_id;ca_nom;ca_uuid;ca_id;cd_habref;cd_habitat;nom_habitat;precision_geographique;nature_objet_geo;type_regroupement;methode_regroupement;technique_observation;biologique_statut;etat_biologique;biogeographique_statut;naturalite;preuve_existante;niveau_precision_diffusion;stade_vie;sexe;objet_denombrement;type_denombrement;niveau_sensibilite;statut_observation;floutage_dee;statut_source;type_info_geo;methode_determination;comportement;reference_biblio;id_origine;uuid_perm_sinp;uuid_perm_grp_sinp;date_creation;date_modification;champs_additionnels
279141;05/06/2014;05/06/2014;21:11:00;21:11:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;1;1;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5034049 43.3229298);3.5034049;43.3229298;ButorTalèveBlongios-7;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91431;f0d1e979-193c-41de-9964-8cebbf7afb47;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279147;18/06/2014;18/06/2014;20:04:00;20:04:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5241866 43.3223366);3.5241866;43.3223366;ButorTalèveBlongios-2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91437;c7f36be4-ce99-4d82-9c7b-67a7b85942b2;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279149;18/06/2014;18/06/2014;20:44:00;20:44:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5198307 43.3177391);3.5198307;43.3177391;ButorTalèveBlongios-3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91439;df11b068-fcde-4126-8508-d974536981c8;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279151;18/06/2014;18/06/2014;22:02:00;22:02:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5103142 43.314765);3.5103142;43.314765;ButorTalèveBlongios-4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91441;35bbef16-8f6d-480c-9345-8611ca2a7824;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279155;18/06/2014;18/06/2014;19:59:00;19:59:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5244226 43.3298526);3.5244226;43.3298526;ButorTalèveBlongios-1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91445;3b0ca43d-3856-497e-9498-fd315f96572a;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279160;18/06/2014;18/06/2014;20:46:00;20:46:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;3;3;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.515507 43.3313745);3.515507;43.3313745;ButorTalèveBlongios-8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91450;d8be6a32-c696-47b5-8a7c-e052f6a2b767;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279167;18/06/2014;18/06/2014;21:39:00;21:39:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5100675 43.327324);3.5100675;43.327324;ButorTalèveBlongios-9;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91457;882174c2-940b-451b-93da-6d2afc8d2ab9;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279168;18/06/2014;18/06/2014;20:20:00;20:20:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5038877 43.3172552);3.5038877;43.3172552;ButorTalèveBlongios-5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91458;d356fa4d-d20a-4c2b-b319-4a863edbc40e;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279172;18/06/2014;18/06/2014;20:50:00;20:50:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5090053 43.3204243);3.5090053;43.3204243;ButorTalèveBlongios-6;;;;;;repasse maintenue;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91462;52336da7-c9c4-45a6-bfd5-b1fee97f97de;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279175;18/06/2014;18/06/2014;21:23:00;21:23:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;1;1;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5034049 43.3229298);3.5034049;43.3229298;ButorTalèveBlongios-7;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91465;a71454b2-6fb7-4010-b9e7-63307628ca9b;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279183;23/06/2014;23/06/2014;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5241866 43.3223366);3.5241866;43.3223366;ButorTalèveBlongios-2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91473;c6560b89-bee1-47dc-b177-c5be5138bb9e;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279186;23/06/2014;23/06/2014;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5198307 43.3177391);3.5198307;43.3177391;ButorTalèveBlongios-3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91476;7b755b35-bbc4-40ee-a643-746c3ea2b544;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279189;23/06/2014;23/06/2014;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5103142 43.314765);3.5103142;43.314765;ButorTalèveBlongios-4;;;;;;écoute difficile : train/voiture/échasse qui défendent les jeunes;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91479;efb2f285-cbad-455d-8432-e961eee790fb;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279191;23/06/2014;23/06/2014;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5244226 43.3298526);3.5244226;43.3298526;ButorTalèveBlongios-1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91481;3b746ced-1278-43be-9d65-51e63217505b;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279193;23/06/2014;23/06/2014;00:00:00;00:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;3;3;;;Diraison Martin;Diraison Martin;Agde;POINT(3.515507 43.3313745);3.515507;43.3313745;ButorTalèveBlongios-8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91483;eefceee4-4e08-4d29-bae9-d8a6d3ce7858;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279197;23/06/2014;23/06/2014;07:36:00;07:36:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5100675 43.327324);3.5100675;43.327324;ButorTalèveBlongios-9;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91487;b9975781-3ec6-4ea4-8f62-39964dbbb116;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279210;23/06/2014;23/06/2014;06:08:00;06:08:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5038877 43.3172552);3.5038877;43.3172552;ButorTalèveBlongios-5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91500;be8559c9-28df-45da-8190-c8b3bcfbd20a;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279211;23/06/2014;23/06/2014;06:26:00;06:26:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5038877 43.3172552);3.5038877;43.3172552;ButorTalèveBlongios-5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91501;71eff501-d452-4511-a29a-99347094c77a;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279212;23/06/2014;23/06/2014;06:00:00;06:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;2;2;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5012913 43.3171693);3.5012913;43.3171693;PetitBassin-R2.9;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91502;8544849b-336c-49a7-9b90-994e9c0af686;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279217;23/06/2014;23/06/2014;07:07:00;07:07:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5090053 43.3204243);3.5090053;43.3204243;ButorTalèveBlongios-6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91507;6c3dd764-14bf-4d03-88ea-2ae25c6338dd;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279219;23/06/2014;23/06/2014;07:28:00;07:28:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;1;1;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5034049 43.3229298);3.5034049;43.3229298;ButorTalèveBlongios-7;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91509;3d65982d-51dd-41e8-a4a4-3763396a5165;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279224;18/07/2014;18/07/2014;20:00:00;20:00:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5038877 43.3172552);3.5038877;43.3172552;ButorTalèveBlongios-5;;;;;;repasse HS;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91514;2cfe2ec5-338e-46c5-9815-f93b8df6a9b9;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279226;18/07/2014;18/07/2014;20:40:00;20:40:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5090053 43.3204243);3.5090053;43.3204243;ButorTalèveBlongios-6;;;;;;repasse HS;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91516;56e3f024-d9dc-4625-a313-430b2c64e692;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279230;18/07/2014;18/07/2014;21:20:00;21:20:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;1;1;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5034049 43.3229298);3.5034049;43.3229298;ButorTalèveBlongios-7;;;;;;repasse HS;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91520;245a809a-9647-4db0-9b3b-c2957752abad;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279232;18/07/2014;18/07/2014;19:55:00;19:55:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5241866 43.3223366);3.5241866;43.3223366;ButorTalèveBlongios-2;;;;;;repasse HS;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91522;edd2daf4-0cf4-4897-953e-d9d3780290ca;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279234;18/07/2014;18/07/2014;20:35:00;20:35:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5198307 43.3177391);3.5198307;43.3177391;ButorTalèveBlongios-3;;;;;;repasse HS;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91524;149b7be8-0b8a-4e0e-b05e-f8cf41b83191;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279236;18/07/2014;18/07/2014;21:46:00;21:46:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;1;;0;0;;;Lognos Mathieu;Lognos Mathieu;Agde;POINT(3.5103142 43.314765);3.5103142;43.314765;ButorTalèveBlongios-4;;;;;;"""juste un cri """"Geew"""", repasse HS""";;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91526;285f221c-e731-40d1-b03d-9ceee98b7682;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279239;18/07/2014;18/07/2014;19:56:00;19:56:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5244226 43.3298526);3.5244226;43.3298526;ButorTalèveBlongios-1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91529;1e191037-d16a-4f42-8e94-f70f362acd5a;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279241;18/07/2014;18/07/2014;20:38:00;20:38:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;3;3;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.515507 43.3313745);3.515507;43.3313745;ButorTalèveBlongios-8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91531;054d3019-122f-43f5-baf9-c5377c634365;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279243;18/07/2014;18/07/2014;21:16:00;21:16:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Guenel Nathalie;Guenel Nathalie;Agde;POINT(3.5100675 43.327324);3.5100675;43.327324;ButorTalèveBlongios-9;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91533;eb233f87-a28b-4fa4-9575-c96b5f627772;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279248;30/06/2014;30/06/2014;20:01:00;20:01:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5241866 43.3223366);3.5241866;43.3223366;ButorTalèveBlongios-2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91538;0ce845ab-030d-427f-b414-61eadb75afc6;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
279251;30/06/2014;30/06/2014;20:44:00;20:44:00;2477;2477;Ixobrychus minutus (Linnaeus, 1766);Blongios nain, Butor blongios;Ixobrychus minutus (Linnaeus, 1766);Animalia;Chordés;Oiseaux;Autres;Aves;Pelecaniformes;Ardeidae;SSES;0;;0;0;;;Diraison Martin;Diraison Martin;Agde;POINT(3.5198307 43.3177391);3.5198307;43.3177391;ButorTalèveBlongios-3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;91541;bbc91aa9-e040-472d-8d59-3c70f95d55f2;;23/01/2024 14:07;21/01/2025 17:31;{'RELV_NOM': 'SuiviBlongiosTalève'}
